"","EventName","EventType","EventRegion","flags","AvgPSI_PMO","AvgPSI_UT","deltaPSI","abs_deltaPSI","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Inc.baseMean","Inc.log2FoldChange","Inc.lfcSE","Inc.stat","Inc.pvalue","Inc.padj","Exc.baseMean","Exc.log2FoldChange","Exc.lfcSE","Exc.stat","Exc.pvalue","Exc.padj"
"39233","SE:BRPF1-210-exon7;BRPF1-205-int6","SE","chr3:9742154-9742943/+","Inc-NMD",0.0043,0.0041,2e-04,2e-04,22.4166666666667,0.120753068113784,1.46768723315416,0.0822743874757818,0.934428521189141,NA,1.01654940772437,0.0539932049621637,2.95236511027606,0.0182881191673191,0.985409005414058,0.999754655603456,42.0285938106524,-0.0887093024157549,0.52581971881514,-0.168706686420298,0.866027359170055,0.999754655603456
"39234","AFE:CNOT8-217-exon1;CNOT8-215-exon1","AFE","chr5:154857894-154858638/+","",1,1,0,0,3.66666666666667,-0.263040979179354,3.19885893040381,-0.0822296277836014,0.934464113654107,NA,7.02894582435624,-0.390069762700601,1.34713070251992,-0.289555988866516,0.77215594091745,0.999754655603456,0,NA,NA,NA,NA,NA
"39235","A3SS:SBDS-201-exon2;SBDS-211-exon2","A3SS","chr7:66994283-66995289/-","Exc-NMD",0.9997,0.9996,0,0,30,-0.145199871620907,1.76640781184924,-0.0822006507483104,0.934487155976119,1,58.5961493275042,-0.109813346615415,0.41726131760015,-0.263176436404407,0.792414591823312,0.999754655603456,0.345163945062527,0.0346522136372878,4.0804728567969,0.00849220540202028,0.993224281864027,0.999754655603456
"39236","A5SS:PIGT-202-exon9;PIGT-236-exon9","A5SS","chr20:45421534-45424215/+","Exc-NMD",1,1,0,0,62.0833333333333,-0.143422581210252,1.7448650456556,-0.0821969478770566,0.934490100475636,1,120.449980496632,-0.124666389588691,0.288924667009223,-0.431484064268946,0.666116437252583,0.999754655603456,0,NA,NA,NA,NA,NA
"39237","SE:WDR73-202-exon4;WDR73-210-int3","SE","chr15:84647955-84652713/-","Exc-NMD",1,1,0,0,20.75,0.15077598286883,1.83445712801394,0.082191063811923,0.934494779448406,NA,40.5598379682128,0.201713909982224,0.502760899186493,0.40121240595403,0.688263747673719,0.999754655603456,0,NA,NA,NA,NA,NA
"39238","SE:TBL1XR1-208-exon4;TBL1XR1-218-int3","SE","chr3:177051727-177064919/-","",1,1,0,0,125.833333333333,0.141512882744967,1.721871250442,0.0821855192184901,0.934499188477418,1,245.47052208489,0.180202366332964,0.216596930395344,0.831971007179321,0.405425309704383,0.999754655603456,0,NA,NA,NA,NA,NA
"39239","AFE:TMEM39B-201-exon1;TMEM39B-208-exon1","AFE","chr1:32072453-32074950/+","",1,1,0,0,56.9166666666667,-0.156466356530564,1.9052273066439,-0.0821247711414459,0.934547495132686,1,108.528955790757,-0.170808911294733,0.413748871795266,-0.412832331248636,0.679729461892715,0.999754655603456,0,NA,NA,NA,NA,NA
"39240","SE:ANGEL1-204-exon2;ANGEL1-201-int1","SE","chr14:76809644-76812763/-","",0.071,0.0679,0.0031,0.0031,62.25,-0.0611107890415066,0.744229711715444,-0.0821128047960443,0.934557010756498,1,8.6914864362973,-0.0438802164081576,1.01818416534706,-0.043096541766784,0.965624576010265,0.999754655603456,112.737779426549,0.0245421779702075,0.33468548674711,0.0733290774235207,0.941544253542056,0.999754655603456
"39241","SE:SETD2-202-exon6;SETD2-201-int4","SE","chr3:47103424-47113875/-","Exc-NMD",0.9995,0.9995,0,0,34.25,-0.106915117908933,1.30210381687285,-0.0821095188597958,0.93455962373078,1,66.4653425533601,-0.0544697075530894,0.385433451927843,-0.141320654137946,0.887616633715924,0.999754655603456,0.921108118324205,-0.103749241417389,3.63975025194829,-0.0285044946042257,0.977259783311381,0.999754655603456
"39242","A5SS:PSMB3-211-exon1;PSMB3-207-exon1","A5SS","chr17:38752814-38753149/+","",1,1,0,0,252.25,-0.140236587904033,1.70795412955791,-0.0821079357326368,0.934560882632678,1,491.128398870661,-0.117190737550253,0.154206894850926,-0.75995783238838,0.447279790750142,0.999754655603456,0,NA,NA,NA,NA,NA
"39243","A5SS:NABP1-205-exon1;NABP1-203-exon1","A5SS","chr2:191678397-191678989/+","",1,1,0,0,10.0833333333333,-0.167113852305876,2.03672005500683,-0.0820504771360516,0.934606573789683,NA,19.4904537516478,-0.107577222661438,0.730830814236853,-0.147198531542176,0.882975319632599,0.999754655603456,0,NA,NA,NA,NA,NA
"39244","SE:MED12-202-exon34;MED12-213-int1","SE","chrX:71133213-71134712/+","Exc-NMD",0.9996,0.9997,0,0,51.5833333333333,0.126756343511614,1.54553411247959,0.082014588023717,0.934635112971709,1,100.859737441418,0.121272201649079,0.343522911947125,0.353025074693548,0.724069642378244,0.999754655603456,0.690327890125054,0.189278318294644,3.98415394427222,0.0475077823151783,0.962108527950255,0.999754655603456
"39245","MXE:TBCE-201-exon3;TBCE-239-exon3","MXE","chr1:235380150-235414432/+","Exc-NMD",1,1,0,0,27,-0.142607716520363,1.73924758642077,-0.0819939137094552,0.934651553316657,1,53.5398008744111,-0.111254787799603,0.422664631643686,-0.263222374124251,0.79237918663944,0.999754655603456,0,NA,NA,NA,NA,NA
"39246","AFE:TMBIM6-201-exon1;TMBIM6-204-exon1","AFE","chr12:49739083-49752463/+","",1,1,0,0,352.5,0.140625363686789,1.71559371840224,0.0819689196680872,0.934671428773024,1,687.906467794135,0.185253824276744,0.160099074862931,1.15711989238757,0.247223380480191,0.999754655603456,0,NA,NA,NA,NA,NA
"39247","SE:GOLGA2-201-exon3;GOLGA2-219-int2","SE","chr9:128268161-128273849/-","",1,1,0,0,38.1666666666667,-0.151341622106882,1.84723805413503,-0.0819285970035673,0.934703493755744,1,74.0667068984163,-0.0640340883293524,0.4255944559876,-0.150457994526174,0.880403288935211,0.999754655603456,0,NA,NA,NA,NA,NA
"39248","SE:DAB2IP-202-exon7;DAB2IP-205-int3","SE","chr9:121763880-121768431/+","",1,1,0,0,12,0.160460384577527,1.95895281524592,0.081911306555581,0.934717243323911,NA,23.4668848953759,0.175956795906113,0.666420194632373,0.264032808914469,0.791754637663905,0.999754655603456,0,NA,NA,NA,NA,NA
"39249","A3SS:SBDS-201-exon2;SBDS-212-exon2","A3SS","chr7:66994278-66995289/-","Exc-NMD",1,1,0,0,29.8333333333333,-0.145201296872664,1.77281419973869,-0.0819044076328283,0.934722729434087,1,58.5961493275042,-0.109813346615415,0.41726131760015,-0.263176436404407,0.792414591823312,0.999754655603456,0,NA,NA,NA,NA,NA
"39250","DNHD1/ENST00000254579.11_Intron2/known-exon","IR","chr11:6497668-6497770/+","",0.8048,0.9806,-0.1757,0.1757,22.75,-0.0941781128792763,1.15009384354606,-0.0818873289408274,0.934736310638188,1,35.3864352387791,-0.991923795454348,0.514203258579807,-1.92904999901006,0.0537246554423199,0.999754655603456,9.28367753507801,-0.791035385326756,1.20702657544646,-0.655358714893385,0.512236825925382,0.999754655603456
"39251","DYNC1H1/ENST00000360184.10_Intron32/clean","IR","chr14:102010953-102011874/+","Inc-NMD",0.0178,0.024,-0.0062,0.0062,209.333333333333,0.0659105114105125,0.805201681545688,0.0818559038326755,0.934761300353747,1,9.7148092166583,0.0462028327173995,1.06422913472801,0.0434143655813441,0.965371226420419,0.999754655603456,399.68617720957,-0.0221407675553695,0.193297460335316,-0.114542464846468,0.908807785810518,0.999754655603456
"39252","NSUN5/ENST00000252594.10_Intron2/clean","IR","chr7:73307758-73308430/-","Inc-NMD",0.1241,0.1198,0.0043,0.0043,58.75,-0.0491946347826606,0.601171567325992,-0.0818312732278375,0.934780887023684,1,13.8155007773235,-0.147745024191931,0.797620670253138,-0.185232190817023,0.853046921333414,0.999754655603456,100.167593026491,-0.0822418679364681,0.324257992138896,-0.253630966484366,0.799780670919167,0.999754655603456
"39253","AFE:POLR2F-205-exon1;POLR2F-210-exon1","AFE","chr22:37952816-37956772/+","",1,1,0,0,158.5,-0.142720378425898,1.74443333432102,-0.0818147507376365,0.934794026007042,1,307.836169417902,-0.0946109010470443,0.225698313998122,-0.41919188216812,0.675075904386986,0.999754655603456,0,NA,NA,NA,NA,NA
"39254","A3SS:KANSL1-201-exon11;KANSL1-208-exon12","A3SS","chr17:46034283-46038537/-","",0.914,0.9157,-0.0017,0.0017,79.1666666666667,-0.0463570919920824,0.566748003113107,-0.0817948925050395,0.934809817656649,1,140.230447045406,0.185797220599794,0.263188361007507,0.705947709422052,0.480220656476687,0.999754655603456,13.6524844699358,0.182748228275234,0.810588620245957,0.225451263083094,0.821628235781875,0.999754655603456
"39255","A5SS:FHL1-216-exon1;FHL1-223-exon1","A5SS","chrX:136169866-136206406/+","",1,1,0,0,35.25,-0.143367524561473,1.75406504766692,-0.0817344400951184,0.934857890736958,1,68.67471009531,-0.122545773863083,0.369226004024018,-0.331899087625234,0.739965459349498,0.999754655603456,0,NA,NA,NA,NA,NA
"39256","A3SS:CRAT-201-exon14;CRAT-213-exon14","A3SS","chr9:129095497-129095997/-","",1,1,0,0,23.3333333333333,-0.144393281580219,1.76781701762421,-0.0816788616359574,0.934902088154461,1,45.8962160088172,-0.118853103544214,0.452423504864897,-0.262703202345126,0.792779348346186,0.999754655603456,0,NA,NA,NA,NA,NA
"39257","A3SS:DHRS7-202-exon5;DHRS7-204-exon3","A3SS","chr14:60150118-60152938/-","",1,1,0,0,64.3333333333333,0.14213809626289,1.7406530401718,0.0816579140027015,0.934918746302251,1,126.530150354609,0.211021007981259,0.305458862228957,0.690832822598179,0.48967060628175,0.999754655603456,0,NA,NA,NA,NA,NA
"39258","AFE:TECR-201-exon1;TECR-219-exon1","AFE","chr19:14517385-14562524/+","",1,1,0,0,415.666666666667,-0.141261841794943,1.72993780089285,-0.0816571796523759,0.934919330278824,1,807.490846897907,-0.114665992912005,0.168171316815718,-0.681840370184272,0.495339894120477,0.999754655603456,0,NA,NA,NA,NA,NA
"39259","SE:POU2F1-203-exon4;POU2F1-201-int3","SE","chr1:167332536-167365466/+","",0.0017,0.0024,-7e-04,7e-04,49.1666666666667,0.128105295240773,1.56903660746175,0.0816458294418069,0.934928356298302,1,0.632383462676276,-0.167333000909983,3.89263802059957,-0.0429870437539963,0.965711861893869,0.999754655603456,94.6119497183744,-0.0805443701331002,0.346714489044014,-0.232307482606749,0.816299201120239,0.999754655603456
"39260","A3SS:NOTCH1-204-exon17;NOTCH1-213-exon17","A3SS","chr9:136510801-136511151/-","Exc-NMD",1,1,0,0,94.5833333333333,-0.139933543645731,1.71413068819407,-0.0816352828926706,0.934936743230195,1,185.214679777227,-0.0930258293283431,0.241960243920644,-0.38446741423708,0.700632043142762,0.999754655603456,0,NA,NA,NA,NA,NA
"39261","AFE:STMN3-201-exon1;STMN3-205-exon1","AFE","chr20:63644310-63657349/-","",1,1,0,0,161.75,0.141331276081133,1.73142613573674,0.0816270894634469,0.934943258895608,1,314.436817194687,0.150606961180335,0.206988393729325,0.727610657133179,0.466851955009867,0.999754655603456,0,NA,NA,NA,NA,NA
"39262","SE:STAM2-201-exon2;STAM2-206-int1","SE","chr2:152148301-152175602/-","",1,1,0,0,17.25,-0.153478056480409,1.88124485900457,-0.0815832430030505,0.934978127015463,NA,34.7752283340425,-0.0799865859419237,0.586947686229236,-0.136275494083274,0.891603496026617,0.999754655603456,0,NA,NA,NA,NA,NA
"39263","NECAP2/ENST00000337132.10_Intron5/clean","IR","chr1:16449202-16451837/+","Inc-NMD",0.0364,0.0369,-5e-04,5e-04,74,-0.0540672838091157,0.66278354937966,-0.081576079943023,0.934983823323742,1,5.0143472882005,-0.195008784344739,1.26269031247786,-0.154439122893134,0.877263508070464,0.999754655603456,140.713811175167,-0.174823611088243,0.288324743484048,-0.606342726523279,0.544287191925798,0.999754655603456
"39264","SE:LAMTOR4-201-exon2;LAMTOR4-207-int1","SE","chr7:100148976-100153399/+","",1,1,0,0,100.666666666667,-0.138646802086951,1.7000347146483,-0.0815552770142306,0.935000366537146,1,197.492997342061,-0.0991922777399292,0.226488909274677,-0.437956445892159,0.661417856362093,0.999754655603456,0,NA,NA,NA,NA,NA
"39265","AFE:RNF4-201-exon1;RNF4-205-exon1","AFE","chr4:2468928-2490336/+","",1,1,0,0,85.1666666666667,-0.141280001616738,1.73259387322498,-0.0815424802084549,0.93501054301667,1,167.416811655141,-0.122416033732804,0.277214532423169,-0.441593132447816,0.658783654465809,0.999754655603456,0,NA,NA,NA,NA,NA
"39266","AFE:RNF4-201-exon1;RNF4-204-exon1","AFE","chr4:2462606-2490336/+","",1,1,0,0,85.1666666666667,-0.141280001616738,1.73259387322498,-0.0815424802084549,0.93501054301667,1,167.416811655141,-0.122416033732804,0.277214532423169,-0.441593132447816,0.658783654465809,0.999754655603456,0,NA,NA,NA,NA,NA
"39267","AFE:CTSD-201-exon1;CTSD-203-exon1","AFE","chr11:1761469-1764519/-","",1,1,0,0,195.083333333333,0.139382337212553,1.70958523789195,0.0815299138780717,0.935020536224219,1,380.89418834152,0.157526452745689,0.178133704295823,0.884315819784938,0.376525750768947,0.999754655603456,0,NA,NA,NA,NA,NA
"39268","SE:WIPF1-203-exon2;WIPF1-220-int1","SE","chr2:174585612-174598170/-","",NA,NA,NA,NA,1.66666666666667,0.289495829380981,3.55094577531397,0.0815264010488542,0.935023329756889,NA,3.18033373194273,0.29764101421713,1.76756481506749,0.168390438460819,0.866276129704244,0.999754655603456,0,NA,NA,NA,NA,NA
"39269","SE:METTL16-201-exon4;METTL16-209-int3","SE","chr17:2467877-2477685/-","",1,1,0,0,30.5,0.142015255677451,1.7419633609834,0.0815259717042949,0.935023671187733,1,59.9225675846861,0.195080249134147,0.391079895312809,0.498824540643057,0.617902997499305,0.999754655603456,0,NA,NA,NA,NA,NA
"39270","AFE:RMDN1-214-exon1;RMDN1-218-exon1","AFE","chr8:86507113-86514241/-","",0.7,1,-0.3,0.3,2.91666666666667,-0.222388366610281,2.73069853877874,-0.0814401016634158,0.935091958494578,NA,3.69701727173965,-0.127965931640705,1.86960355738904,-0.0684454900264598,0.945431010905207,0.999754655603456,2.14079833635929,0.435230959512638,2.21349262414539,0.196626342805491,0.844119954445666,0.999754655603456
"39271","SE:CANT1-203-exon2;CANT1-211-int1","SE","chr17:78998287-79009663/-","",1,NA,NA,NA,2.08333333333333,-0.347932929058636,4.27328675639009,-0.0814204496195702,0.935107586656652,NA,3.90671816768624,-0.477369925557451,1.78863617624347,-0.266890456481783,0.789553504836649,0.999754655603456,0,NA,NA,NA,NA,NA
"39272","A3SS:EMB-201-exon3;EMB-204-exon3","A3SS","chr5:50411222-50428143/-","",0.9997,1,-3e-04,3e-04,40.1666666666667,-0.142644438060217,1.75196309281519,-0.0814197734217134,0.935108124399114,1,78.0377440942286,0.828485141681864,0.350859211092858,2.36130366679357,0.0182108118366237,0.999754655603456,0.18520405578774,0.996432893066145,4.0804728567969,0.244195446958157,0.807079453149221,0.999754655603456
"39273","A3SS:UBE3A-203-exon7;UBE3A-210-exon5","A3SS","chr15:25375568-25405460/-","",1,1,0,0,166.916666666667,-0.139844499650353,1.71833915884888,-0.0813835260229043,0.935136949978173,1,327.251762317469,-0.0880399583641672,0.213945516390551,-0.411506442619031,0.68070121810468,0.999754655603456,0,NA,NA,NA,NA,NA
"39274","SE:DHRS1-201-exon7;DHRS1-209-int2","SE","chr14:24291220-24292183/-","",1,1,0,0,19.4166666666667,0.16115042361556,1.98031045662253,0.0813763433287153,0.935142661993158,NA,37.5142406128016,0.221929641819352,0.582733624421901,0.380842348061718,0.703320233787055,0.999754655603456,0,NA,NA,NA,NA,NA
"39275","ZMYM2/ENST00000620447.1_Intron3/known-exon","IR","chr13:19993565-19993825/+","",0.5758,0.555,0.0208,0.0208,79.4166666666667,0.0443181727581354,0.544900470659403,0.0813326013547106,0.935177447732607,1,88.5658683326595,0.0379187070138436,0.381065254576677,0.0995071226212087,0.92073563293556,0.999754655603456,68.3885943793382,-0.023345107478088,0.414052340843266,-0.0563820202792308,0.955037479907326,0.999754655603456
"39276","SE:AFF4-201-exon5;AFF4-205-int2","SE","chr5:132904405-132932177/-","",0.9991,0.9918,0.0073,0.0073,32.5,-0.143368725037522,1.76334555119594,-0.0813049517947777,0.935199436067659,1,58.9208757827538,0.165069937253611,0.411278671691237,0.401357883633548,0.688156652658582,0.999754655603456,5.44284154961902,0.447457553383028,1.85110714012459,0.241724286878885,0.808993809329021,0.999754655603456
"39277","SE:SRP54-201-exon9;SRP54-218-int8","SE","chr14:35011660-35013801/+","Exc-NMD",1,1,0,0,52.75,-0.141423080888714,1.73944026048635,-0.0813037872592257,0.93520036216659,1,103.153705172664,-0.0913893911082132,0.316831118433352,-0.288448279828415,0.773003615415531,0.999754655603456,0,NA,NA,NA,NA,NA
"39278","A3SS:NCSTN-201-exon16;NCSTN-228-exon15","A3SS","chr1:160356755-160357128/+","Exc-NMD",1,1,0,0,30.5,0.142015259149696,1.74682439524434,0.0812991045558597,0.935204086095502,1,60.0643214007916,0.157072518258527,0.398895970034063,0.393768125170866,0.693752239500456,0.999754655603456,0,NA,NA,NA,NA,NA
"39279","AFE:ZNF395-208-exon1;ZNF395-210-exon1","AFE","chr8:28361143-28386003/-","",0.1636,0.0311,0.1325,0.1325,31,-0.118395271984988,1.45637638660913,-0.0812944188559987,0.935207812408803,1,12.5748643958786,-0.465807919807322,1.12664762934223,-0.413445968087888,0.679279901616081,0.999754655603456,49.042945760516,-0.383549766576866,0.594814453876397,-0.644822539326807,0.519042193790922,0.999754655603456
"39280","A5SS:VPS29-207-exon2;VPS29-201-exon2","A5SS","chr12:110496204-110499534/-","",0.0851,0.0742,0.0109,0.0109,43.3333333333333,0.0694412839281451,0.855421851352187,0.0811778233375468,0.935300535712662,1,7.23885257798445,-0.429522805326999,1.12280798199152,-0.382543419904403,0.702058328938934,0.999754655603456,76.1255802312308,-0.497426282649733,0.390146443152722,-1.27497326037397,0.202318706603071,0.999754655603456
"39281","ALE:ZFP90-215-exon2;ZFP90-207-exon4","ALE","chr16:68539826-68558039/+","",NA,NA,NA,NA,1.58333333333333,-0.459444949793084,5.66500905061601,-0.0811022446192075,0.93536064062262,NA,3.18168255540599,-0.221589849055253,2.10607885930609,-0.105214412117627,0.916205674981302,0.999754655603456,0,NA,NA,NA,NA,NA
"39282","A3SS:POU2F1-201-exon17;POU2F1-208-exon12","A3SS","chr1:167413115-167416048/+","",1,1,0,0,23.5,-0.143367548847692,1.76826920626974,-0.0810778971546608,0.935380003323226,1,46.3924142698371,-0.100065878724233,0.456211461982413,-0.219341000967859,0.826384425272818,0.999754655603456,0,NA,NA,NA,NA,NA
"39283","SE:VPS13C-201-exon46;VPS13C-212-int11","SE","chr15:61934332-61940646/-","Exc-NMD",1,1,0,0,81.1666666666667,0.142307310894456,1.7555854212975,0.0810597474597853,0.935394437175784,1,157.652424559448,0.197284955525316,0.276084286064566,0.714582341275221,0.474867159535194,0.999754655603456,0,NA,NA,NA,NA,NA
"39284","SE:LDAF1-207-exon3;LDAF1-201-int4","SE","chr16:21174149-21179474/+","Inc-NMD",0.0072,0.0243,-0.0171,0.0171,27.75,0.115134560988708,1.42075257601269,0.0810377281256323,0.935411948453091,1,2.58440640027034,0.235198010576751,2.26559613729685,0.103812858216369,0.917317862225817,0.999754655603456,52.4583309563338,0.122554920308801,0.453551416290446,0.270211746467834,0.786997356342052,0.999754655603456
"39285","AFE:ENO1-207-exon1;ENO1-201-exon1","AFE","chr1:8874918-8878579/-","",1e-04,2e-04,0,0,2287.66666666667,-0.171494037560203,2.11654308843178,-0.0810255356942764,0.935421644720064,1,2.21399828869486,-0.196641550346469,2.63098849806545,-0.0747405587257637,0.940421136706028,0.999754655603456,4480.18686729562,3.15896065164608e-05,0.0946104502888032,0.000333891302916665,0.999733593289366,0.999960336929111
"39286","NPRL2/ENST00000232501.8_Intron9/known-exon+anti-near","IR","chr3:50347902-50348123/-","Inc-NMD",0.1216,0.1402,-0.0186,0.0186,57.4166666666667,-0.0584894911250914,0.722230224994571,-0.0809845518796047,0.93545423796197,1,15.7735850220263,-0.0496027532139728,0.811010630194021,-0.0611616560464887,0.951230466578338,0.999754655603456,97.0370453287554,0.100221780468668,0.33728952584753,0.297138727379197,0.766360598651836,0.999754655603456
"39287","SE:RPAP3-201-exon12;RPAP3-202-int11","SE","chr12:47670346-47679703/-","",0.8527,0.8249,0.0278,0.0278,25.75,-0.0696675830348456,0.860433208334262,-0.0809680314056185,0.935467376247492,1,41.7338246245599,-0.202376851743516,0.51938299611126,-0.389648589304537,0.696796417255128,0.999754655603456,8.56476596044492,-0.229137648644144,1.03100766527453,-0.22224630947155,0.824122145676496,0.999754655603456
